No.,Hotel Name,Ratings,Reviews,Reviews Split
1667,Hotel Boss Singapore9,5,Nice hotel My husband and I stayed at Hotel Boss for three nights The check in process was very quick and staff were friendly and helpful The rooms were very clean and they give you a towel and some shower amendments such as body wash and shampoo If you want your towels changing you need to inform reception The room was very small The pool area was clean and had a nice view of the city The gym was small and busy so was hard to get onto the machines  The hotel is around  minutes walk from Haji Lane which is a nice area to drink and eat The hotel will order you a taxi if needed A taxi from the hotel is about  Singapore dollars The underground is a short  minute walk and very easy to use We would recommend you using this to get to the main attractions like Gardens by the Bay   ,"['nice', 'hotel', 'husband', 'stayed', 'hotel', 'boss', 'three', 'nights', 'check', 'process', 'quick', 'staff', 'friendly', 'helpful', 'rooms', 'clean', 'give', 'towel', 'shower', 'amendments', 'body', 'wash', 'shampoo', 'want', 'towels', 'changing', 'need', 'inform', 'reception', 'room', 'small', 'pool', 'area', 'clean', 'nice', 'view', 'city', 'gym', 'small', 'busy', 'hard', 'get', 'onto', 'machines', 'hotel', 'around', 'minutes', 'walk', 'haji', 'lane', 'nice', 'area', 'drink', 'eat', 'hotel', 'order', 'taxi', 'needed', 'taxi', 'hotel', 'singapore', 'dollars', 'underground', 'short', 'minute', 'walk', 'easy', 'use', 'would', 'recommend', 'using', 'get', 'main', 'attractions', 'like', 'gardens', 'bay', '']"
1668,Hotel Boss Singapore9,1,I can t stay in such hotels Haven t seen ever in my life such small rooms without wardrobes you just can t move in room yet priced very high in bathroom the same situation one just can t move no amenities free tea given the in pouches is of very poor quality and taste  hopeless ,"['stay', 'hotels', 'seen', 'ever', 'life', 'small', 'rooms', 'without', 'wardrobes', 'move', 'room', 'yet', 'priced', 'high', 'bathroom', 'situation', 'one', 'move', 'amenities', 'free', 'tea', 'given', 'pouches', 'poor', 'quality', 'taste', 'hopeless', '']"
1669,Hotel Boss Singapore9,5,HOTEL BOSS Excellent service  The staff are very good and helpful  Ms IVY helped for smooth checkin of room and in everything you need there Very nice and clean rooms But the superiors room are very small not as big as seen in the images ,"['hotel', 'boss', 'excellent', 'service', 'staff', 'good', 'helpful', 'ms', 'ivy', 'helped', 'smooth', 'checkin', 'room', 'everything', 'need', 'nice', 'clean', 'rooms', 'superiors', 'room', 'small', 'big', 'seen', 'images', '']"
1670,Hotel Boss Singapore9,1,the hotel charges you a hefty amount with minimal services We stayed there for  days Size of the room is so small that you will have to think twice about where to unpack your bags No cupboards no press no sleepers and mind it it is q  STAR hotel On the first day when we came back to the room in the evening the room was not cleaned at all even the bed and the bathroom was not cleaned On asking they told that we clean it every alternate day When asked to get the clean cups for the room the manager told us to wash the cups in the room and use it again Never had such ugly experience in a  star hotel I will request people never to book this hotel if you are staying for  days and are expecting a clean room during your stay Pathetic experience the hotel should go through a services audit ,"['hotel', 'charges', 'hefty', 'amount', 'minimal', 'services', 'stayed', 'days', 'size', 'room', 'small', 'think', 'twice', 'unpack', 'bags', 'cupboards', 'press', 'sleepers', 'mind', 'q', 'star', 'hotel', 'first', 'day', 'came', 'back', 'room', 'evening', 'room', 'cleaned', 'even', 'bed', 'bathroom', 'cleaned', 'asking', 'told', 'clean', 'every', 'alternate', 'day', 'asked', 'get', 'clean', 'cups', 'room', 'manager', 'told', 'us', 'wash', 'cups', 'room', 'use', 'never', 'ugly', 'experience', 'star', 'hotel', 'request', 'people', 'never', 'book', 'hotel', 'staying', 'days', 'expecting', 'clean', 'room', 'stay', 'pathetic', 'experience', 'hotel', 'go', 'services', 'audit', '']"
1671,Hotel Boss Singapore9,4,Great location Room was quite small but clean and well equipped Overall great stay staff was extremely nice and helpful Singapore is an expensive destination compared to a lot of other countries and people should have realistic expectations  a decent hotel in Singapore in a great location with good or decent service and expect to pay cents The cleaning service happens every other day for sustainability reasons WiFi works just fine ,"['great', 'location', 'room', 'quite', 'small', 'clean', 'well', 'equipped', 'overall', 'great', 'stay', 'staff', 'extremely', 'nice', 'helpful', 'singapore', 'expensive', 'destination', 'compared', 'lot', 'countries', 'people', 'realistic', 'expectations', 'decent', 'hotel', 'singapore', 'great', 'location', 'good', 'decent', 'service', 'expect', 'pay', 'cents', 'cleaning', 'service', 'happens', 'every', 'day', 'sustainability', 'reasons', 'wifi', 'works', 'fine', '']"
1672,Hotel Boss Singapore9,2,dont expect too much on this  stars hotel pros  check in procedure quite fast   mins walking distance from Lavender MRT  cons small room and bathroom  wifi super slow  room not sound proof heard people walking and talking early in the morning  AC noisy  make up room once every  days only need call reception for daily amenities  no mini bar   not worth the money  per night for such room ,"['dont', 'expect', 'much', 'stars', 'hotel', 'pros', 'check', 'procedure', 'quite', 'fast', 'mins', 'walking', 'distance', 'lavender', 'mrt', 'cons', 'small', 'room', 'bathroom', 'wifi', 'super', 'slow', 'room', 'sound', 'proof', 'heard', 'people', 'walking', 'talking', 'early', 'morning', 'ac', 'noisy', 'make', 'room', 'every', 'days', 'need', 'call', 'reception', 'daily', 'amenities', 'mini', 'bar', 'worth', 'money', 'per', 'night', 'room', '']"
1673,Hotel Boss Singapore9,2,Not meeting expectations and do not recommend Pros   Location  Cons   Breakfast did not have almost any options for continental breakfast At first we were even inserted in a halal breakfast We only had cereal to eat we talked with the reception and we were moved to a supposedly more continental breakfast which had almost the same options all the provided food was for asian breakfast Considering this is a  star hotel we were expecting more as we were paying  dollars per breakfast per person   the room was small and we could hear everything happening in the next room and hallways   our room was only cleaned once in three days which is not acceptable in a  star hotel   the amenities of the room were only replaced for one person ,"['meeting', 'expectations', 'recommend', 'pros', 'location', 'cons', 'breakfast', 'almost', 'options', 'continental', 'breakfast', 'first', 'even', 'inserted', 'halal', 'breakfast', 'cereal', 'eat', 'talked', 'reception', 'moved', 'supposedly', 'continental', 'breakfast', 'almost', 'options', 'provided', 'food', 'asian', 'breakfast', 'considering', 'star', 'hotel', 'expecting', 'paying', 'dollars', 'per', 'breakfast', 'per', 'person', 'room', 'small', 'could', 'hear', 'everything', 'happening', 'next', 'room', 'hallways', 'room', 'cleaned', 'three', 'days', 'acceptable', 'star', 'hotel', 'amenities', 'room', 'replaced', 'one', 'person', '']"
1674,Hotel Boss Singapore9,1,Singapore tours Poor hotel I will term it as Sarai No room service rooms cleaned after alternate days lots of rush ton s of people like a hostel When you call front desk they say shortage of staff rooms are too small  bathroom are too small just like a public bathroom  Although public bathrooms are much better  No jet in toilets   One thing good close to Indian restaurants that is why deserves one star some booking sites are predicting star but I will rate it as Sarai   Better to spent some more money and opt for better hotel  After placing beds in room not a inch place left for moving Worst ever hotel I have visited on abroad from indiaroom size   Bathroom  So dont ever visit this public charitable Sarai  and spent little bit bit of money for good hotel  So again no room   ,"['singapore', 'tours', 'poor', 'hotel', 'term', 'sarai', 'room', 'service', 'rooms', 'cleaned', 'alternate', 'days', 'lots', 'rush', 'ton', 'people', 'like', 'hostel', 'call', 'front', 'desk', 'say', 'shortage', 'staff', 'rooms', 'small', 'bathroom', 'small', 'like', 'public', 'bathroom', 'although', 'public', 'bathrooms', 'much', 'better', 'jet', 'toilets', 'one', 'thing', 'good', 'close', 'indian', 'restaurants', 'deserves', 'one', 'star', 'booking', 'sites', 'predicting', 'star', 'rate', 'sarai', 'better', 'spent', 'money', 'opt', 'better', 'hotel', 'placing', 'beds', 'room', 'inch', 'place', 'left', 'moving', 'worst', 'ever', 'hotel', 'visited', 'abroad', 'indiaroom', 'size', 'bathroom', 'dont', 'ever', 'visit', 'public', 'charitable', 'sarai', 'spent', 'little', 'bit', 'bit', 'money', 'good', 'hotel', 'room', '']"
1675,Hotel Boss Singapore9,4,Decent hotel in good location with suggested minor improvements Decent hotel in a good location just  mins walk straight to the Lavender MRT However they could improve a bit on housekeeping Stayed for  nights but got serviced for changing bedsheets and towel on nd night which was fine though found one of the replaced towels stained and the maid did not even bother replacing a used coffee cup that was left on the table  Surprised that room was a bit smaller than expected as seen in the photos But it was fine for just one person There is a money exchange and nice restaurant right next to the hotel a mall just next to the MRT so quite convenient in terms of food so breakfast at the hotel is unnecesary ,"['decent', 'hotel', 'good', 'location', 'suggested', 'minor', 'improvements', 'decent', 'hotel', 'good', 'location', 'mins', 'walk', 'straight', 'lavender', 'mrt', 'however', 'could', 'improve', 'bit', 'housekeeping', 'stayed', 'nights', 'got', 'serviced', 'changing', 'bedsheets', 'towel', 'nd', 'night', 'fine', 'though', 'found', 'one', 'replaced', 'towels', 'stained', 'maid', 'even', 'bother', 'replacing', 'used', 'coffee', 'cup', 'left', 'table', 'surprised', 'room', 'bit', 'smaller', 'expected', 'seen', 'photos', 'fine', 'one', 'person', 'money', 'exchange', 'nice', 'restaurant', 'right', 'next', 'hotel', 'mall', 'next', 'mrt', 'quite', 'convenient', 'terms', 'food', 'breakfast', 'hotel', 'unnecesary', '']"
1676,Hotel Boss Singapore9,4,Best manager at Hotel Boss I was frustrated with hotel staffs and the noise when I first checked in Keith Manager who works in the evening is beyond wonderful I found other managers who work in the morning are some what not that nice to the guests I asked for same assistance in terms of room complaint or noise complaint and they weren t that helpful Keith is the ONLY one who took his time and showed me  other rooms for me to choose due to noise issues with other guests Thanks to Keith I m able to sleep so peacefully Keith also helped me with updating Singtel SIM card so kindly I couldn t appreciate him more I would definitely come back to this hotel because of Keith Thank you Keith for making my stay so much better ,"['best', 'manager', 'hotel', 'boss', 'frustrated', 'hotel', 'staffs', 'noise', 'first', 'checked', 'keith', 'manager', 'works', 'evening', 'beyond', 'wonderful', 'found', 'managers', 'work', 'morning', 'nice', 'guests', 'asked', 'assistance', 'terms', 'room', 'complaint', 'noise', 'complaint', 'helpful', 'keith', 'one', 'took', 'time', 'showed', 'rooms', 'choose', 'due', 'noise', 'issues', 'guests', 'thanks', 'keith', 'able', 'sleep', 'peacefully', 'keith', 'also', 'helped', 'updating', 'singtel', 'sim', 'card', 'kindly', 'appreciate', 'would', 'definitely', 'come', 'back', 'hotel', 'keith', 'thank', 'keith', 'making', 'stay', 'much', 'better', '']"
1677,Hotel Boss Singapore9,2,Great location but poor facilities Great location but poor facilities  I checked into this hotel with my partner and when I was taken to the room I said that there was a mistake because I d booked a premier room The porter said to me that all rooms were the same   The room is totally about m x m and the bed is tiny There is one drawer and no robe   The only coffee is three in one the toilet paper is the cheap sheet dispenser and the sink has been blocked since we arrived   When we checked in we were told that the room would only be serviced every second day would be good to disclose that on the website seeing as a daily clean is standard in hotels   The failure to clean the room also included the daily water provided That is no water provided when the room wasn t serviced   The  gym  is just an   ,"['great', 'location', 'poor', 'facilities', 'great', 'location', 'poor', 'facilities', 'checked', 'hotel', 'partner', 'taken', 'room', 'said', 'mistake', 'booked', 'premier', 'room', 'porter', 'said', 'rooms', 'room', 'totally', 'x', 'bed', 'tiny', 'one', 'drawer', 'robe', 'coffee', 'three', 'one', 'toilet', 'paper', 'cheap', 'sheet', 'dispenser', 'sink', 'blocked', 'since', 'arrived', 'checked', 'told', 'room', 'would', 'serviced', 'every', 'second', 'day', 'would', 'good', 'disclose', 'website', 'seeing', 'daily', 'clean', 'standard', 'hotels', 'failure', 'clean', 'room', 'also', 'included', 'daily', 'water', 'provided', 'water', 'provided', 'room', 'serviced', 'gym', '']"
