No.,Hotel Name,Ratings,Reviews
1558,Hotel Boss,4,room without ironing facilities must make use facility th level staffs polite 
1559,Hotel Boss,4,close mrt also close beach road kl bus drop golden mile tower 
1560,Hotel Boss,1,toilets compact room extremely small  bedside cupboard top bed top hard poor breakfast variety westerns nd day reception supervisor poor personality wen asked switch breakfast th st floor due poor variety western guests st day baggage porter taxi coordinator faizal exceptional needs taxi shuttle etc 
1561,Hotel Boss,4,location convenient 
1562,Hotel Boss,2,care customer customer service house keeping management lazy reception good polite 
1563,Hotel Boss,2,bigger rooms glasses room could hear guests really clearly rooms location 
1564,Hotel Boss,2,good except room small two people luggage etc 
1565,Hotel Boss,4,residents rowdy due new year week swimming pool area view rooms good adequate always nice staff 
1566,Hotel Boss,2,ants room extremely small bed booked room  adults one child one double bed small us sleep hotel additional bedding absolutely horrible buffet breakfast waist money dirty plastic plates cups poor choice walked went near cafe instead central location 
1567,Hotel Boss,4,near mrt loving smell lobby white tea rd stays family loving tooo 
1568,Hotel Boss,2,main concern room size value money compare hotels room size small including bathrooms lots hotels rate sgd  room sizes bigger website photos give correct picture room sizes location good corporative staff take action fast telephone calls less time waste room arrangement departure time good spaces allocated pool area common areas like lift open area etc 
1569,Hotel Boss,4,rooms small side bother us however  suitcase loved stay hotel boss rooms nice modern staff nice great location stroll mrt buses right front even though get family room hotel managed put  standard rooms next children loved pool pool amazing view night well also small playground little kids also loved coin laundry could washing left 
1570,Hotel Boss,4,place close hawker quiet reasonable price 
1571,Hotel Boss,2,size room small barely turn especially luggage size balcony almost size room guess could keep luggage location great 
1572,Hotel Boss,5,breakfast good value pretty basic busy would recommend eating elsewhere pool gym huge pool deck fantastic also great find room suited three people hard find singapore great location near lavender station close kampong glam bugis 
1573,Hotel Boss,2,room small  adults yrs old child buffet breakfast 
1574,Hotel Boss,1,staff hotel room size food pathetic location good far attractions stay u car 
1575,Hotel Boss,4,room compacted ok good couple location incredible easy access popular locations easy get bus mrt traveling rooms clean equipped essentials easy check check 
1576,Hotel Boss,2,room sound proof room service good days even soap replenish many groups stay room squeezing 
1577,Hotel Boss,5,hand bidet bathroom 
1578,Hotel Boss,5,na like reception area big light centre 
1579,Hotel Boss,5,really easy get hotel boss 
1580,Hotel Boss,5,good netflix tv gave issues everything else good 
1581,Hotel Boss,5,staff went beyond make excellent place stay arrived alot earlier check time expect get room staff got us straight room fantastic travelling overnight rooms smaller size clean close bus train station 
1582,Hotel Boss,5,room small  mins walking distance covered pedestrians path lavender mrt station 
1583,Hotel Boss,3,room small  people toilet squeezy strong wi fi great pool 
1584,Hotel Boss,4,ok ok 
1585,Hotel Boss,5,room cleaning time proximity bugis 
1586,Hotel Boss,2,noise level along corridor breakfast lousy location good 
1587,Hotel Boss,2,wash room small water system good front desk staffs polite cooperative 
1588,Hotel Boss,5,helpful worth value 
1589,Hotel Boss,4,would little bit bigger room everything needs 
1590,Hotel Boss,5,room next door bit noisy late night skipped breakfast 
1591,Hotel Boss,4,none nice location unblock view clean comfortable stay 
1592,Hotel Boss,2,room small comfy bed 
1593,Hotel Boss,1,cater asian customers 
1594,Hotel Boss,5,rooms small everything needed clean comfortable hotel ideally positioned near public transport easy get around city staff friendly helpful especially thr doorman 
1595,Hotel Boss,5,could improve restaurant friendly staff personalised service clean hotel room 
1596,Hotel Boss,3,rooms small things incomplete like location 
1597,Hotel Boss,5,love room breakfast 
1598,Hotel Boss,2,hotel may right place budget however right place pay full upon check rooms cramped photos website asked upgrade still room available online however staff refused leaving choice leave property find better place stay felt really suffocated room time came back return key find room already occupied complain reception staff tried take key card insist talk manager spoke booking com managed get partial money back recommend anyone go neither go ever 
1599,Hotel Boss,5,breakfast choice little bit limited western tastes extremely helpful staff reception 
1600,Hotel Boss,5,drinking glass provided even requesting chair stained hand towel provided location 
1601,Hotel Boss,2,rated  valued  bed 
1602,Hotel Boss,5,bed hard side pillows like bricks however hidayah sorted pillows moved us room better bed still firm great pillows hidayah looked us well loved move room view breakfast included great start day albeit bit chaotic people pushy rude room clean serviced daily appreciated tocha bar close great able ti book tourist attractions ar hotel receive discount fantastic buses mrt close 
1603,Hotel Boss,5,pillow comfortable room service location 
1604,Hotel Boss,2,breakfast disappointing catered vegetarian indian cuisine mostly expecting varieties centrally located beds comfy room service expeditious 
1605,Hotel Boss,3,clean rooms small rooms good hotel staff good 
1606,Hotel Boss,5,overall 
1607,Hotel Boss,4,location good room adequate usual items needed e internet etc staff met courteous friendly 
1608,Hotel Boss,5,shower swimming pool corridor th level smelly cigarette smoke good location clean 
1609,Hotel Boss,4,breakfast buffet bad 
1610,Hotel Boss,5,service really good 
1611,Hotel Boss,5,nil nice food 
1612,Hotel Boss,5,location value money 
1613,Hotel Boss,4,near bus station mrt station also m 
1614,Hotel Boss,0,room toilet size small room toilet bigger 
1615,Hotel Boss,4,noisy neighbours lots loitering halls friendly staff 
1616,Hotel Boss,5,location good staffs friendly 
1617,Hotel Boss,2,forget breakfast better go nearest fast food rooms bathrooms small nice helpful staff lot restaurants shops nearby 
1618,Hotel Boss,2,lack space room claustrophobic bathroom poor breakfast option perfect location close downtown core new still fresh building 
1619,Hotel Boss,2,buffet breakfast days  days single day change yjr menu terrible secondly room service awful ihad requested first aid bandage said available n never provide us also another day story extra pillow staff counter also concierge extremely helpful 
